order_id,order_date,region,category,product_name,customer_segment,quantity,unit_price,discount,sales,profit
102017,2023-09-28,Europe,Office Supplies,Sticky Notes,Small Business,2,10.83,0.0,21.65,10.01
100854,2023-09-28,Europe,Office Supplies,Stapler,Corporate,5,10.87,0.0,54.37,16.23
100682,2023-09-28,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,7,113.11,0.2,633.42,207.6
100879,2023-09-28,Latin America,Furniture,Bookshelf,Consumer,2,203.84,0.05,387.3,145.37
100357,2023-09-29,North America,Furniture,Standing Desk,Consumer,2,247.61,0.3,346.66,138.45
101095,2023-09-30,Europe,Office Supplies,Sticky Notes,Corporate,4,7.88,0.05,29.93,13.28
100050,2023-09-30,Europe,Home & Garden,Plant Pot,Consumer,3,34.73,0.0,104.18,50.7
100223,2023-09-30,Latin America,Electronics,Headphones,Consumer,6,137.43,0.2,659.68,250.56
100601,2023-09-30,North America,Home & Garden,Plant Pot,Consumer,3,53.81,0.05,153.37,43.94
100300,2023-09-30,Asia Pacific,Furniture,Office Chair,Corporate,3,159.32,0.0,477.96,191.76
101440,2023-10-01,North America,Home & Garden,Plant Pot,Consumer,7,50.96,0.3,249.69,92.93
101860,2023-10-02,Europe,Furniture,Office Chair,Consumer,7,223.07,0.0,1561.47,480.59
101227,2023-10-03,Europe,Furniture,Standing Desk,Consumer,6,89.84,0.0,539.05,264.44
101442,2023-10-03,Asia Pacific,Home & Garden,Plant Pot,Consumer,4,50.16,0.2,160.52,47.4
100261,2023-10-04,North America,Furniture,Office Chair,Consumer,4,236.45,0.0,945.79,327.77
100219,2023-10-04,Europe,Home & Garden,Candle Set,Small Business,3,27.44,0.0,82.31,39.13
100338,2023-10-04,Middle East,Furniture,Standing Desk,Consumer,7,258.58,0.0,1810.07,830.03
101407,2023-10-05,Middle East,Electronics,Headphones,Small Business,4,111.71,0.05,424.48,194.28
102123,2023-10-05,Asia Pacific,Apparel,T-Shirt,Consumer,5,49.51,0.05,235.17,84.11
100334,2023-10-05,Europe,Apparel,Hoodie,Consumer,2,39.55,0.2,63.27,14.44
100491,2023-10-05,Asia Pacific,Office Supplies,Stapler,Consumer,2,19.33,0.0,38.66,17.7
100348,2023-10-05,Latin America,Office Supplies,Notebook Pack,Small Business,5,21.55,0.1,96.98,31.92
101808,2023-10-05,Latin America,Apparel,Cap,Corporate,7,22.71,0.0,158.95,76.88
101741,2023-10-05,Asia Pacific,Furniture,Desk Lamp,Consumer,3,201.18,0.0,603.53,289.63
100297,2023-10-05,Europe,Office Supplies,Notebook Pack,Corporate,2,15.21,0.15,25.86,9.46
101152,2023-10-06,Middle East,Office Supplies,Stapler,Small Business,2,20.9,0.0,41.81,19.33
101812,2023-10-06,North America,Home & Garden,Garden Tool Set,Consumer,7,44.43,0.05,295.48,76.11
100623,2023-10-06,North America,Electronics,Smartwatch,Small Business,5,53.49,0.0,267.43,112.5
101711,2023-10-06,Europe,Home & Garden,Plant Pot,Small Business,4,49.16,0.3,137.64,24.41
100262,2023-10-06,Europe,Electronics,Bluetooth Speaker,Small Business,6,95.75,0.3,402.14,101.12
101730,2023-10-07,Europe,Electronics,Wireless Mouse,Corporate,2,61.4,0.0,122.79,31.13
100755,2023-10-07,North America,Apparel,T-Shirt,Small Business,4,26.9,0.2,86.07,23.88
100114,2023-10-08,North America,Apparel,Jacket,Consumer,5,5.77,0.0,28.84,12.46
100679,2023-10-08,Asia Pacific,Home & Garden,Candle Set,Consumer,2,46.49,0.05,88.33,41.62
100997,2023-10-09,Europe,Home & Garden,Plant Pot,Consumer,1,34.72,0.2,27.78,8.61
100758,2023-10-09,North America,Furniture,Desk Lamp,Small Business,7,186.39,0.0,1304.76,447.47
101945,2023-10-09,Europe,Office Supplies,Whiteboard,Small Business,3,7.26,0.0,21.78,6.81
100364,2023-10-10,Europe,Office Supplies,Sticky Notes,Small Business,3,18.27,0.2,43.85,10.43
101232,2023-10-10,Asia Pacific,Electronics,Laptop Sleeve,Consumer,1,67.23,0.0,67.23,30.79
100862,2023-10-10,Latin America,Electronics,Smartwatch,Consumer,6,59.55,0.0,357.27,133.65
100301,2023-10-11,Latin America,Office Supplies,Stapler,Small Business,7,19.44,0.15,115.64,48.84
101707,2023-10-11,Asia Pacific,Furniture,Office Chair,Consumer,6,269.53,0.0,1617.2,558.06
101402,2023-10-11,North America,Electronics,Smartwatch,Corporate,1,77.78,0.1,70.01,28.31
100962,2023-10-11,Latin America,Electronics,Smartwatch,Consumer,4,85.43,0.05,324.63,131.11
100169,2023-10-11,North America,Office Supplies,Whiteboard,Consumer,1,20.06,0.1,18.06,4.57
101852,2023-10-12,Asia Pacific,Office Supplies,Whiteboard,Small Business,5,13.83,0.0,69.17,31.54
100046,2023-10-12,North America,Furniture,Filing Cabinet,Consumer,3,249.49,0.0,748.48,251.54
101562,2023-10-12,Asia Pacific,Apparel,Cap,Consumer,6,20.49,0.1,110.65,35.02
101063,2023-10-13,Latin America,Home & Garden,Candle Set,Consumer,4,47.54,0.05,180.66,80.71
100710,2023-10-13,North America,Apparel,Cap,Consumer,1,35.4,0.15,30.09,10.44
100582,2023-10-13,Europe,Apparel,Jacket,Small Business,3,21.08,0.0,63.24,29.93
100445,2023-10-13,Middle East,Furniture,Filing Cabinet,Corporate,2,180.44,0.05,342.84,113.55
101169,2023-10-13,North America,Furniture,Filing Cabinet,Consumer,3,196.35,0.05,559.58,160.74
101744,2023-10-14,North America,Furniture,Office Chair,Small Business,4,288.4,0.0,1153.61,429.78
101299,2023-10-14,Asia Pacific,Apparel,T-Shirt,Consumer,1,42.1,0.0,42.1,20.27
100824,2023-10-14,Middle East,Office Supplies,Pen Set,Small Business,4,17.69,0.1,63.68,25.72
100742,2023-10-15,North America,Apparel,Jacket,Corporate,1,13.54,0.1,12.18,5.66
101558,2023-10-16,North America,Electronics,Laptop Sleeve,Consumer,6,91.08,0.0,546.49,270.59
100803,2023-10-16,North America,Office Supplies,Sticky Notes,Consumer,6,13.19,0.15,67.28,18.01
100248,2023-10-16,Europe,Office Supplies,Whiteboard,Small Business,2,26.8,0.05,50.92,14.62
101093,2023-10-16,Europe,Home & Garden,Wall Art,Corporate,7,23.38,0.15,139.11,36.39
102149,2023-10-17,Asia Pacific,Home & Garden,Throw Blanket,Consumer,3,66.77,0.05,190.29,70.02
100291,2023-10-17,North America,Office Supplies,Stapler,Consumer,1,12.79,0.0,12.79,4.33
100313,2023-10-17,North America,Apparel,Cap,Corporate,7,41.67,0.3,204.19,52.91
100508,2023-10-18,Latin America,Office Supplies,Notebook Pack,Consumer,2,16.38,0.1,29.48,10.99
101837,2023-10-18,North America,Furniture,Standing Desk,Consumer,4,199.66,0.2,638.91,210.55
100096,2023-10-19,Asia Pacific,Apparel,Cap,Small Business,6,25.32,0.2,121.52,35.75
101159,2023-10-22,Europe,Office Supplies,Sticky Notes,Corporate,6,17.0,0.05,96.91,44.86
100578,2023-10-22,Asia Pacific,Electronics,Laptop Sleeve,Small Business,3,73.57,0.0,220.71,80.84
101376,2023-10-22,North America,Office Supplies,Notebook Pack,Consumer,3,18.43,0.2,44.23,16.42
100496,2023-10-23,North America,Apparel,Cap,Consumer,3,30.84,0.1,83.27,26.77
101686,2023-10-23,North America,Home & Garden,Garden Tool Set,Corporate,4,28.08,0.2,89.87,33.77
102032,2023-10-24,North America,Apparel,Hoodie,Consumer,1,29.04,0.05,27.59,7.53
101252,2023-10-24,North America,Furniture,Filing Cabinet,Consumer,5,221.94,0.15,943.24,211.65
101750,2023-10-24,North America,Home & Garden,Candle Set,Consumer,1,33.12,0.1,29.8,10.66
100838,2023-10-24,Europe,Furniture,Desk Lamp,Consumer,1,186.75,0.0,186.75,78.36
100619,2023-10-25,North America,Electronics,Smartwatch,Consumer,2,59.88,0.0,119.77,58.31
101042,2023-10-25,Asia Pacific,Furniture,Desk Lamp,Corporate,5,244.67,0.1,1101.01,402.04
101415,2023-10-26,North America,Apparel,T-Shirt,Consumer,7,36.22,0.05,240.89,73.22
100724,2023-10-26,Europe,Electronics,Wireless Mouse,Consumer,7,110.92,0.3,543.53,106.24
101575,2023-10-26,Europe,Electronics,Smartwatch,Corporate,7,57.41,0.05,381.77,102.45
101815,2023-10-27,Europe,Furniture,Bookshelf,Consumer,4,147.13,0.05,559.08,252.72
101723,2023-10-28,Europe,Office Supplies,Whiteboard,Small Business,1,19.01,0.0,19.01,5.27
101632,2023-10-28,North America,Furniture,Office Chair,Consumer,5,137.94,0.1,620.75,158.85
101155,2023-10-28,Latin America,Office Supplies,Whiteboard,Consumer,6,14.7,0.0,88.22,37.15
101802,2023-10-29,Europe,Electronics,Wireless Mouse,Consumer,7,100.15,0.05,665.97,159.43
101721,2023-10-29,Europe,Office Supplies,Notebook Pack,Consumer,5,24.7,0.15,104.96,45.13
100230,2023-10-29,Europe,Apparel,Hoodie,Consumer,5,30.56,0.05,145.16,51.38
101681,2023-10-29,North America,Electronics,Bluetooth Speaker,Corporate,6,102.47,0.0,614.82,167.61
100323,2023-10-31,Europe,Electronics,Wireless Mouse,Consumer,2,117.4,0.0,234.81,66.98
101368,2023-10-31,North America,Electronics,Smartwatch,Consumer,4,98.77,0.1,355.58,97.46
102095,2023-10-31,Europe,Office Supplies,Notebook Pack,Consumer,1,21.05,0.0,21.05,6.93
101748,2023-10-31,North America,Apparel,Running Shoes,Small Business,5,32.29,0.2,129.18,47.01
101638,2023-11-01,North America,Furniture,Standing Desk,Consumer,3,251.63,0.05,1147.43,467.98
100060,2023-11-01,Asia Pacific,Electronics,Bluetooth Speaker,Corporate,3,57.81,0.2,221.99,95.15
100247,2023-11-01,Europe,Electronics,Bluetooth Speaker,Corporate,1,69.51,0.0,111.22,36.6
102029,2023-11-02,North America,Electronics,Wireless Mouse,Consumer,5,90.54,0.0,724.34,289.21
100616,2023-11-02,North America,Home & Garden,Plant Pot,Consumer,6,63.19,0.15,515.63,123.43
100146,2023-11-02,Middle East,Office Supplies,Stapler,Corporate,3,23.21,0.1,100.27,37.51
102121,2023-11-02,North America,Home & Garden,Garden Tool Set,Corporate,5,42.04,0.1,302.66,85.26
101228,2023-11-02,North America,Office Supplies,Whiteboard,Consumer,4,19.56,0.15,106.38,35.01
100645,2023-11-02,North America,Electronics,Bluetooth Speaker,Corporate,4,24.13,0.2,123.56,26.75
100912,2023-11-03,Europe,Electronics,Headphones,Small Business,6,108.1,0.0,1037.79,513.69
100614,2023-11-03,Europe,Electronics,Smartwatch,Consumer,2,88.16,0.0,282.12,104.43
100632,2023-11-03,North America,Electronics,Bluetooth Speaker,Consumer,6,99.38,0.0,954.03,404.39
101493,2023-11-03,North America,Furniture,Bookshelf,Consumer,1,148.35,0.0,237.36,78.46
101844,2023-11-03,Latin America,Home & Garden,Throw Blanket,Consumer,3,58.57,0.15,238.95,99.71
101639,2023-11-04,Latin America,Furniture,Bookshelf,Corporate,2,207.7,0.0,664.62,184.6
100541,2023-11-05,Asia Pacific,Office Supplies,Stapler,Consumer,1,19.74,0.0,31.59,9.48
101004,2023-11-05,Asia Pacific,Office Supplies,Stapler,Consumer,3,19.65,0.1,84.9,25.53
101071,2023-11-05,North America,Furniture,Filing Cabinet,Small Business,6,123.47,0.0,1185.3,585.79
100438,2023-11-06,North America,Electronics,Bluetooth Speaker,Corporate,6,86.89,0.0,834.18,238.85
101589,2023-11-06,Europe,Electronics,Smartwatch,Small Business,1,73.89,0.2,94.58,29.36
100665,2023-11-06,Europe,Home & Garden,Plant Pot,Corporate,4,26.88,0.0,172.02,58.67
101955,2023-11-06,North America,Home & Garden,Throw Blanket,Small Business,1,57.04,0.1,82.13,33.15
101148,2023-11-06,Asia Pacific,Electronics,Headphones,Consumer,5,81.96,0.2,524.53,146.69
100197,2023-11-07,Europe,Electronics,Smartwatch,Consumer,4,84.49,0.05,513.7,233.76
100683,2023-11-07,Europe,Furniture,Bookshelf,Small Business,2,148.98,0.2,381.39,134.26
100814,2023-11-07,Latin America,Office Supplies,Pen Set,Consumer,6,10.83,0.1,93.54,38.51
101660,2023-11-07,North America,Home & Garden,Garden Tool Set,Corporate,4,42.0,0.05,255.35,119.77
100708,2023-11-07,North America,Furniture,Filing Cabinet,Consumer,4,340.16,0.0,2177.0,772.42
101312,2023-11-08,Europe,Apparel,Jacket,Small Business,1,19.27,0.05,29.29,12.29
101816,2023-11-08,Europe,Electronics,Bluetooth Speaker,Small Business,2,60.57,0.05,184.14,52.0
101994,2023-11-08,Europe,Apparel,Cap,Consumer,6,43.13,0.0,414.08,185.1
101291,2023-11-08,Latin America,Home & Garden,Wall Art,Consumer,4,34.64,0.2,177.37,77.61
100077,2023-11-08,North America,Apparel,Running Shoes,Consumer,5,31.24,0.05,237.41,108.92
100265,2023-11-09,North America,Home & Garden,Wall Art,Small Business,7,43.39,0.2,388.74,171.03
101737,2023-11-09,Latin America,Office Supplies,Stapler,Consumer,7,15.48,0.05,164.71,45.75
101810,2023-11-11,Latin America,Office Supplies,Pen Set,Small Business,5,21.88,0.2,140.01,41.3
100081,2023-11-11,Middle East,Office Supplies,Notebook Pack,Consumer,6,14.67,0.05,133.77,36.42
101495,2023-11-12,North America,Electronics,Headphones,Consumer,4,68.89,0.0,440.89,213.0
100869,2023-11-13,Europe,Apparel,Hoodie,Consumer,1,33.23,0.0,53.17,14.02
100471,2023-11-13,Europe,Apparel,Hoodie,Consumer,4,53.22,0.1,306.53,138.7
100827,2023-11-13,Europe,Electronics,Laptop Sleeve,Small Business,1,117.51,0.0,188.02,75.28
101002,2023-11-13,Latin America,Furniture,Filing Cabinet,Small Business,1,176.21,0.0,281.93,99.97
101577,2023-11-14,Asia Pacific,Apparel,T-Shirt,Consumer,7,33.84,0.05,360.05,136.32
100596,2023-11-14,Asia Pacific,Home & Garden,Plant Pot,Consumer,2,36.83,0.3,82.5,29.58
101657,2023-11-14,Latin America,Home & Garden,Plant Pot,Consumer,2,36.4,0.05,110.65,46.4
100982,2023-11-15,Asia Pacific,Electronics,Wireless Mouse,Consumer,4,81.09,0.1,467.06,181.25
100859,2023-11-16,North America,Furniture,Office Chair,Corporate,1,194.1,0.05,295.03,81.91
101827,2023-11-16,North America,Electronics,Bluetooth Speaker,Corporate,6,110.64,0.0,1062.16,282.59
100746,2023-11-16,North America,Furniture,Bookshelf,Consumer,4,241.94,0.0,1548.43,387.32
101443,2023-11-16,North America,Electronics,Bluetooth Speaker,Small Business,4,112.49,0.0,719.95,274.16
100654,2023-11-17,North America,Office Supplies,Notebook Pack,Consumer,3,25.38,0.0,121.81,41.16
100863,2023-11-17,North America,Electronics,Headphones,Corporate,7,114.77,0.05,1221.17,444.45
100585,2023-11-17,Middle East,Apparel,Cap,Small Business,4,26.66,0.0,170.65,80.39
101005,2023-11-18,Europe,Office Supplies,Sticky Notes,Consumer,5,17.4,0.15,118.34,30.09
102071,2023-11-18,Asia Pacific,Furniture,Standing Desk,Small Business,2,252.26,0.0,807.24,236.1
100083,2023-11-18,Europe,Apparel,Jacket,Consumer,6,27.4,0.1,236.72,56.26
101135,2023-11-18,Asia Pacific,Electronics,Wireless Mouse,Consumer,5,118.77,0.05,902.68,312.49
101961,2023-11-19,North America,Furniture,Filing Cabinet,Small Business,5,178.74,0.15,1215.44,368.18
100539,2023-11-19,Middle East,Office Supplies,Whiteboard,Consumer,4,20.68,0.1,119.11,39.7
100098,2023-11-20,Asia Pacific,Office Supplies,Pen Set,Corporate,7,12.94,0.1,130.46,47.48
100983,2023-11-20,North America,Apparel,Cap,Small Business,1,29.63,0.0,47.4,22.16
101859,2023-11-20,Asia Pacific,Furniture,Standing Desk,Consumer,5,165.54,0.0,1324.35,603.95
100044,2023-11-21,Asia Pacific,Furniture,Office Chair,Small Business,3,125.23,0.15,510.95,145.98
100398,2023-11-21,Asia Pacific,Apparel,Hoodie,Consumer,5,30.71,0.15,208.86,63.11
101066,2023-11-21,North America,Apparel,Hoodie,Corporate,6,25.76,0.15,210.19,51.91
101342,2023-11-22,Asia Pacific,Office Supplies,Stapler,Consumer,6,18.68,0.1,161.41,39.3
100797,2023-11-22,Asia Pacific,Office Supplies,Whiteboard,Consumer,7,11.8,0.1,118.96,33.6
100986,2023-11-22,North America,Home & Garden,Garden Tool Set,Consumer,6,51.46,0.1,444.65,194.04
100354,2023-11-22,North America,Furniture,Filing Cabinet,Consumer,3,380.67,0.2,1461.78,624.22
101807,2023-11-22,North America,Office Supplies,Pen Set,Corporate,7,22.99,0.0,257.46,92.16
100535,2023-11-23,North America,Furniture,Office Chair,Small Business,1,192.82,0.2,246.81,56.63
101934,2023-11-23,Asia Pacific,Furniture,Bookshelf,Small Business,2,124.98,0.05,379.94,165.29
101412,2023-11-23,Asia Pacific,Home & Garden,Plant Pot,Consumer,1,43.79,0.05,66.56,16.56
100890,2023-11-24,Latin America,Electronics,Smartwatch,Corporate,6,98.32,0.0,943.91,355.67
101048,2023-11-24,Europe,Apparel,T-Shirt,Consumer,2,33.91,0.2,86.81,29.12
100883,2023-11-25,Latin America,Home & Garden,Wall Art,Consumer,6,44.49,0.05,405.71,113.66
101477,2023-11-25,Asia Pacific,Furniture,Office Chair,Corporate,7,145.86,0.15,1388.58,613.11
100134,2023-11-26,North America,Electronics,Laptop Sleeve,Consumer,2,97.56,0.15,265.36,97.51
101009,2023-11-26,Europe,Electronics,Headphones,Corporate,2,75.6,0.1,217.73,56.21
100532,2023-11-26,Europe,Furniture,Filing Cabinet,Consumer,3,179.47,0.0,861.45,387.16
100938,2023-11-26,Asia Pacific,Apparel,Running Shoes,Corporate,7,46.52,0.0,521.03,200.35
100396,2023-11-26,Europe,Furniture,Office Chair,Consumer,2,313.25,0.05,952.27,254.61
100016,2023-11-27,North America,Home & Garden,Plant Pot,Consumer,1,43.77,0.0,70.04,23.68
101047,2023-11-27,Europe,Electronics,Headphones,Consumer,3,84.98,0.15,346.74,86.4
101190,2023-11-28,North America,Home & Garden,Throw Blanket,Consumer,4,25.88,0.1,149.07,33.34
101081,2023-11-29,North America,Furniture,Filing Cabinet,Small Business,2,145.68,0.0,466.16,164.89
100270,2023-11-30,Asia Pacific,Home & Garden,Candle Set,Small Business,2,36.44,0.1,104.96,33.77
101602,2023-11-30,Middle East,Apparel,Jacket,Small Business,5,31.16,0.3,174.47,64.37
101909,2023-11-30,Europe,Furniture,Standing Desk,Small Business,1,236.22,0.0,377.96,161.69
101559,2023-12-01,North America,Electronics,Smartwatch,Small Business,5,110.19,0.05,837.45,223.06
101826,2023-12-01,North America,Furniture,Filing Cabinet,Consumer,4,220.48,0.0,1411.08,430.11
100205,2023-12-02,Asia Pacific,Office Supplies,Stapler,Consumer,1,20.76,0.0,33.21,12.63
100183,2023-12-02,Asia Pacific,Home & Garden,Plant Pot,Corporate,3,30.95,0.05,141.14,59.39
101531,2023-12-02,Middle East,Home & Garden,Plant Pot,Consumer,7,51.43,0.0,576.01,156.17
100499,2023-12-02,North America,Furniture,Office Chair,Small Business,1,199.09,0.0,318.55,138.68
102194,2023-12-02,North America,Home & Garden,Candle Set,Corporate,6,56.67,0.0,544.05,188.19
100668,2023-12-02,Europe,Apparel,Running Shoes,Consumer,2,61.24,0.1,176.37,43.7
102040,2023-12-03,Europe,Home & Garden,Wall Art,Consumer,5,43.38,0.0,347.08,96.18
102187,2023-12-03,Middle East,Home & Garden,Garden Tool Set,Consumer,7,9.47,0.0,106.08,51.62
102046,2023-12-03,Asia Pacific,Home & Garden,Throw Blanket,Consumer,3,40.76,0.15,166.3,48.07
100702,2023-12-03,North America,Furniture,Bookshelf,Consumer,5,348.38,0.0,2787.06,958.67
100900,2023-12-03,North America,Apparel,Jacket,Consumer,7,50.14,0.0,561.57,220.28
101259,2023-12-04,North America,Office Supplies,Pen Set,Consumer,2,18.54,0.05,56.37,20.6
100027,2023-12-04,Europe,Apparel,Cap,Consumer,1,34.95,0.0,55.92,22.84
100853,2023-12-04,Latin America,Electronics,Headphones,Consumer,3,44.09,0.1,190.48,71.09
100963,2023-12-05,North America,Office Supplies,Stapler,Consumer,5,19.57,0.05,148.75,53.84
101288,2023-12-05,North America,Home & Garden,Candle Set,Corporate,3,25.94,0.1,112.07,50.63
101426,2023-12-05,Europe,Furniture,Filing Cabinet,Small Business,2,239.52,0.0,766.46,350.94
100608,2023-12-05,North America,Office Supplies,Whiteboard,Small Business,6,21.56,0.0,206.93,59.9
100573,2023-12-06,Europe,Office Supplies,Sticky Notes,Small Business,2,12.62,0.05,38.38,16.15
100174,2023-12-07,North America,Office Supplies,Whiteboard,Small Business,7,12.38,0.1,124.84,32.52
100730,2023-12-07,Europe,Office Supplies,Stapler,Corporate,2,20.79,0.15,56.56,22.76
101481,2023-12-07,Middle East,Home & Garden,Wall Art,Consumer,7,37.01,0.0,414.47,129.22
101069,2023-12-08,Europe,Office Supplies,Pen Set,Consumer,6,14.29,0.0,137.21,39.18
101349,2023-12-08,Asia Pacific,Home & Garden,Wall Art,Consumer,6,60.93,0.2,467.96,122.56
100104,2023-12-08,North America,Office Supplies,Notebook Pack,Consumer,5,18.08,0.05,137.38,51.97
101988,2023-12-08,North America,Furniture,Standing Desk,Small Business,4,282.43,0.2,1446.05,350.96
100182,2023-12-09,Asia Pacific,Furniture,Desk Lamp,Small Business,5,231.28,0.15,1572.73,546.18
101090,2023-12-09,North America,Office Supplies,Whiteboard,Consumer,2,19.49,0.1,56.14,23.38
101490,2023-12-09,Europe,Home & Garden,Plant Pot,Consumer,7,64.46,0.0,721.98,314.69
101263,2023-12-09,Latin America,Furniture,Office Chair,Consumer,2,198.27,0.0,634.45,239.17
100620,2023-12-09,North America,Electronics,Bluetooth Speaker,Consumer,7,90.07,0.05,958.31,455.22
100987,2023-12-10,Latin America,Home & Garden,Throw Blanket,Consumer,6,36.29,0.15,296.16,78.26
101035,2023-12-10,Europe,Electronics,Headphones,Small Business,3,56.65,0.3,190.34,70.74
100132,2023-12-10,North America,Apparel,Hoodie,Corporate,5,32.38,0.0,259.02,102.47
102180,2023-12-10,Asia Pacific,Electronics,Wireless Mouse,Consumer,5,57.29,0.05,435.39,138.57
100002,2023-12-10,Asia Pacific,Furniture,Desk Lamp,Consumer,4,286.69,0.1,1651.36,773.22
100988,2023-12-11,North America,Home & Garden,Wall Art,Corporate,3,34.32,0.05,156.52,68.19
102067,2023-12-11,Asia Pacific,Electronics,Wireless Mouse,Consumer,3,66.01,0.05,300.99,79.75
100208,2023-12-11,North America,Apparel,Hoodie,Consumer,7,18.59,0.3,145.76,51.05
101555,2023-12-12,Asia Pacific,Office Supplies,Notebook Pack,Consumer,4,19.49,0.2,99.78,23.66
100769,2023-12-14,Europe,Home & Garden,Plant Pot,Small Business,6,25.62,0.0,245.99,65.59
100518,2023-12-14,Latin America,Office Supplies,Pen Set,Corporate,7,19.01,0.0,212.88,63.02
100108,2023-12-15,Europe,Electronics,Wireless Mouse,Consumer,3,83.23,0.05,379.51,127.61
100152,2023-12-15,North America,Office Supplies,Stapler,Small Business,4,11.59,0.15,63.06,21.1
100441,2023-12-15,Asia Pacific,Home & Garden,Plant Pot,Consumer,7,44.9,0.0,502.92,218.36
102021,2023-12-15,North America,Furniture,Bookshelf,Small Business,4,121.89,0.0,780.07,269.62
100220,2023-12-16,Asia Pacific,Furniture,Desk Lamp,Small Business,1,255.42,0.3,286.07,69.56
101273,2023-12-16,North America,Office Supplies,Stapler,Corporate,7,15.66,0.2,140.35,49.01
101534,2023-12-16,Europe,Office Supplies,Whiteboard,Consumer,5,22.07,0.1,158.88,40.47
